Q7#	LC1a	LC1_1	LC1_2	LC1_3	LC1_4	LC2a_1	LC2a_2	LC2a_3	LC2a_4	LC2a_5	LC2a_6	LC2a_7	LC2a_8	LC2a_9	LC2a_10	LC2a_11	LC2a_12	LC2a_13	LC2a_14	LC2a_15	LC2a_98	LC2a_Other	LC2b	LC2c	LC2c_Other	LC2d	LC2d_Other	LC2e	LC3	LC4	LC4_Other	LC5a	LC5b	LC5c
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not believe in it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		Yes	Monthly	100
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	Yes	No	No	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No		From a bank – Commercial bank	No collateral required		Buy land		750000	Missed a payment once in the past 12 months	NA		Yes	Occasionally	1000
South West	Do not have any debt	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	No collateral required		To help a friend/family member		25000	Lender did not require fixed repayment schedule	NA		Yes	Occasionally	500
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not know who to borrow from		Yes	Occasionally	500
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		Yes	Weekly	500
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Occasionally	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Monthly	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		Yes	Monthly	100
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Monthly	100
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not believe in it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not know where to go for one		Yes	Monthly	500
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Monthly	100
South West	Do not have any debt	No	Yes	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No	No	No	No	No		Microfinance institution	Affordable monthly instalments		Start/expand a business		Don't know	Never missed a payment	NA		Yes	Occasionally	200
South West	Do not have any debt	No	No	No	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Occasionally	50
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Occasionally	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Occasionally	25
South West	Do not have any debt	No	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Start/expand a business		30000	Never missed a payment	NA		Yes	Occasionally	500
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Weekly	100
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		Yes	Occasionally	100
South West	Have a manageable amount of debt	No	No	Yes	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Occasionally	200
South West	Have a manageable amount of debt	No	No	Yes	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not have any collateral		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
South West	Have a manageable amount of debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Weekly	200
South West	Have a manageable amount of debt	Yes	No	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No		Savings/thrift collector	No collateral required		Start/expand a business		50000	Never missed a payment	NA		Yes	Weekly	500
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		Yes	Weekly	200
South West	Do not have any debt	No	No	No	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		Yes	Weekly	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	Yes	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not earn enough money		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not have any collateral		Yes	Weekly	200
South West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	Yes	No		Savings/thrift collector	No collateral required		Buy a car/vehicle		150000	Paid partially of what I was supposed to pay	NA		Yes	Weekly	1000
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not have any collateral		Yes	Weekly	500
South West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Pay off debts		6500	Missed payment more than once	NA		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Weekly	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No	No	No	No		Co-operative	Suitable repayment period		Education		Refusal	Never missed a payment	NA		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Have a manageable amount of debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
South West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy fertilizer/livestock/seeds		80000	Never missed a payment	NA		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Unemployed		No	NA	NA
South West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy food/clothing		1000	Never missed a payment	NA		Yes	Monthly	50
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
South West	Have a manageable amount of debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Quarterly	100
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Afraid to lose property in case l fail to pay back		No	NA	NA
South West	Have a manageable amount of debt	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No		Savings/thrift collector	To get the money as soon as possible		Start/expand a business		Refusal	Never missed a payment	NA		Yes	Weekly	200
South West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No	No	No		Savings group that you save with or borrow from	To get the money as soon as possible		Buy household goods		Refusal	Never missed a payment	NA		Yes	Weekly	500
South West	Have a manageable amount of debt	No	No	Yes	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not earn enough money		Yes	Quarterly	200
South West	Have a manageable amount of debt	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No		Savings/thrift collector	Suitable repayment period		Start/expand a business		70000	Never missed a payment	NA		Yes	Monthly	100
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not believe in it		Yes	Monthly	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Weekly	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Weekly	1000
South West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No		Savings/thrift collector	To get the money as soon as possible		Start/expand a business		25000	Never missed a payment	NA		Yes	Monthly	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Lenders charge too much		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Other	Eru ati ya owo ma n ba awon leru	Yes	Occasionally	50
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not believe in it		No	NA	NA
South West	Have a manageable amount of debt	Yes	Yes	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Quality of service provided		Buy food/clothing		3000	Missed payment more than once	NA		Yes	Occasionally	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Unemployed		Yes	Daily	50
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Spouse/partner won’t allow it		Yes	Weekly	100
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Weekly	100
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
South West	Have a bit more debt than is manageable	Yes	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No		From a bank – Commercial bank	Quality of service provided		Start/expand a business		4e+06	Never missed a payment	NA		Yes	Weekly	1000
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not know who to borrow from		Yes	Weekly	100
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Have a manageable amount of debt	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Quality of service provided		Education		10000	Paid partially of what I was supposed to pay	NA		Yes	Daily	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Spouse/partner won’t allow it		Yes	Daily	100
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Monthly	100
South West	Have a bit more debt than is manageable	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Weekly	500
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Monthly	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Weekly	100
South West	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Flexibility of repayment terms		Buy household goods		5000	Never missed a payment	NA		Yes	Weekly	100
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		Yes	Weekly	500
South West	Have a manageable amount of debt	No	No	Yes	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		Yes	Weekly	300
South West	Have a manageable amount of debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not earn enough money		Yes	Weekly	200
South West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Flexibility of repayment terms		Education		17000	Paid partially of what I was supposed to pay	NA		Yes	Weekly	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Occasionally	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not believe in it		No	NA	NA
South West	Do not have any debt	Yes	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		To help a friend/family member		Refusal	Never missed a payment	NA		No	NA	NA
South West	Do not have any debt	No	No	Yes	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		Yes	Weekly	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Unemployed		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Lenders charge too much		Yes	Quarterly	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		Yes	Occasionally	300
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Lenders charge too much		Yes	Monthly	1000
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Spouse/partner won’t allow it		Yes	Quarterly	500
South West	Have a manageable amount of debt	No	No	Yes	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Lenders charge too much		No	NA	NA
South West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No		Moneylender	Lender not concerned about the purpose of the loan		Pay for bills		10000	Never missed a payment	NA		Yes	Weekly	600
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Lenders charge too much		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Lenders charge too much		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Weekly	500
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Lenders charge too much		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not know the requirements		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Weekly	200
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Weekly	Don't know
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Have far more debt than is manageable	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No	No	No	No		Co-operative	To get the money as soon as possible		Start/expand a business		30000	Never missed a payment	NA		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Quarterly	50
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Have far more debt than is manageable	Yes	Yes	No	No	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No		From a bank – Microfinance bank	To get the money as soon as possible		Pay for bills		50000	Never missed a payment	NA		No	NA	NA
South West	Have far more debt than is manageable	Yes	Yes	No	No	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No		From a bank – Microfinance bank	Low interest rate		Pay for bills		1e+05	Never missed a payment	NA		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Daily	400
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Weekly	25
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Weekly	150
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
South West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
